circID	Gene(s)	combo	predictor	geneID	no_parent_regressed	parent_regressed	delta_parent	no_parent_regressed_rank	parent_regressed_rank	Exon1	Exon2	Strand	SpliceType	molecule__cRNA	cis_trans__cRNA	mean_beta__cRNA	max_beta__cRNA	min_beta__cRNA	sd_beta__cRNA	lower_beta__cRNA	middle_beta__cRNA	upper_beta__cRNA	num_SNP_feature__cRNA	num_feature__cRNA	average_SNP_position__cRNA	SNP_chr__cRNA	molecule__mRNA	cis_trans__mRNA	mean_beta__mRNA	max_beta__mRNA	min_beta__mRNA	sd_beta__mRNA	lower_beta__mRNA	middle_beta__mRNA	upper_beta__mRNA	num_SNP_feature__mRNA	num_feature__mRNA	average_SNP_position__mRNA	SNP_chr__mRNA	common_or_uncommon	opposite_QTL_effect	mRNA	cRNA	trait	mRNA_mlog10_pval	cRNA_mlog10_pval	method	is_cRNA_coloc_greater	logFC_CD_vs_Control	AveExpr_log2cpm	padj_CD_vs_Control	logFC_UC_vs_Control	padj_UC_vs_Control	logFC_vdjnorm	padj_vdjnorm	mean_circ_fraction	sd_circ_fraction	median_circ_fraction	mad_circ_fraction	gene	AveExpr_log2cpm_Biopsy	mean_circ_fraction_Biopsy	best_binding_miRNA	miRNA_bind_sites_per_kB_circRNA	miRNA	circbase_ID	genomic_length	spliced_seq_length	in_other_samples	repeats	annotation	circRNA_study
chr16:24043457-24046868	PRKCB	chr16:24043457-24046868_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	PRKCB	-0.104914276592197	-0.0965279935756481	-0.00838628301654835	5	10	1	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.007100446	0.003829508	CD	2.14871437110409	2.41685701888005	MetaXCan	yes	0.0271186714458465	-1.3863715535341	0.968203798717345	-0.0475611170492252	0.945029932903897	-0.0366815034943939	0.821341770637038	2.03941402344752	2.23689446029979	1	1.4826	PRKCB	NA	NA	miR_3620_5p	24.896265560166	hsa-miR-3620-5p	hsa_circ_0000682	3412	241	cd_19,_neutr,_K562,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr16:24043457-24046868	PRKCB	chr16:24043457-24046868_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	PRKCB	-0.104914276592197	-0.0965279935756481	-0.00838628301654835	5	10	1	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.887861e-06	4.871493e-07	UC	5.72402998522613	6.31233791716498	MetaXCan	yes	0.0271186714458465	-1.3863715535341	0.968203798717345	-0.0475611170492252	0.945029932903897	-0.0366815034943939	0.821341770637038	2.03941402344752	2.23689446029979	1	1.4826	PRKCB	NA	NA	miR_3620_5p	24.896265560166	hsa-miR-3620-5p	hsa_circ_0000682	3412	241	cd_19,_neutr,_K562,_H1hesc,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr16:24762047-24769681	TNRC6A	chr16:24762047-24769681_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	TNRC6A	0.052351358909351	NA	NA	18	NA	3	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00487141455518686	-3.54804944878856	0.989731604438819	0.0419231487372871	0.955094442862531	0.0406574876392342	0.816586490440902	0.982291403386656	1.73096159514508	0	0	TNRC6A	NA	NA	miR_4659a_5p	54.5454545454545	hsa-miR-4659a-5p	NA	NA	NA	NA	NA	NA	NA
chr16:24762047-24769681	TNRC6A	chr16:24762047-24769681_ImmunePanel_B_cells	ImmunePanel_B_cells	TNRC6A	NA	-0.0577656704002754	NA	NA	17	3	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.00487141455518686	-3.54804944878856	0.989731604438819	0.0419231487372871	0.955094442862531	0.0406574876392342	0.816586490440902	0.982291403386656	1.73096159514508	0	0	TNRC6A	NA	NA	miR_4659a_5p	54.5454545454545	hsa-miR-4659a-5p	NA	NA	NA	NA	NA	NA	NA
chr16:29820863-29821087	MAZ	chr16:29820863-29821087_ImmCellRatio_Myeloid_Tcell_Ratio	ImmCellRatio_Myeloid_Tcell_Ratio	MAZ	-0.0717161897008476	NA	NA	12	NA	4	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0322572894738486	-2.40796377862703	0.968203798717345	0.0447498426120643	0.955094442862531	0.0438248465053752	0.815422833264454	2.61986398175719	2.54450654329477	2	1.773825	MAZ	NA	NA	miR_3620_5p	35.7142857142857	hsa-miR-3620-5p	NA	NA	NA	NA	NA	NA	NA
chr16:29820863-29821087	MAZ	chr16:29820863-29821087_TcellRedef_Th17	TcellRedef_Th17	MAZ	NA	-0.069050276624517	NA	NA	16	4	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0322572894738486	-2.40796377862703	0.968203798717345	0.0447498426120643	0.955094442862531	0.0438248465053752	0.815422833264454	2.61986398175719	2.54450654329477	2	1.773825	MAZ	NA	NA	miR_3620_5p	35.7142857142857	hsa-miR-3620-5p	NA	NA	NA	NA	NA	NA	NA
chr16:29845054-29845387	MVP	chr16:29845054-29845387_ImmunePanel_T_cells	ImmunePanel_T_cells	MVP	0.0699492008477087	0.0822675127054234	-0.0123183118577147	7	6	1	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0491225498324865	-1.18726609256402	0.928840422295069	-0.00971262399009998	0.993050987127541	0.201414515227874	0.0334762726895361	3.8882432581113	3.42320597094345	4	4.4478	MVP	NA	NA	miR_1296_5p	19.53125	hsa-miR-1296-5p	hsa_circ_0000688	334	256	HEK293,_cd_19,_Hs68_RNase,_Hs68_control,_Nhek,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Nhlf,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Memczak2013,_Salzman2013
chr16:30490412-30490782	ITGAL	chr16:30490412-30490782_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	ITGAL	-0.171004435969933	-0.137057606945889	-0.0339468290240439	1	2	4	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24003537	0.10291639	UC	0.619724758854966	0.987515455949607	COLOC	yes	-0.318180157676105	-2.52770121214634	0.175928609360543	-0.425543837804881	0.0418726804708239	0.405423091028463	1.98642065957419e-05	1.93188404547257	2.0687613058283	1	1.4826	ITGAL	NA	NA	miR_566	16.0642570281124	hsa-miR-566	NA	NA	NA	NA	NA	NA	NA
chr16:30490412-30490782	ITGAL	chr16:30490412-30490782_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	ITGAL	-0.171004435969933	-0.137057606945889	-0.0339468290240439	1	2	4	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09487102	0.03611131	UC	1.02286643010352	1.44235675650666	MetaXCan	yes	-0.318180157676105	-2.52770121214634	0.175928609360543	-0.425543837804881	0.0418726804708239	0.405423091028463	1.98642065957419e-05	1.93188404547257	2.0687613058283	1	1.4826	ITGAL	NA	NA	miR_566	16.0642570281124	hsa-miR-566	NA	NA	NA	NA	NA	NA	NA
chr16:30490412-30490782	ITGAL	chr16:30490412-30490782_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	ITGAL	-0.171004435969933	-0.137057606945889	-0.0339468290240439	1	2	4	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12941302	0.2912066	IBD	0.888022027920024	0.535798786257701	COLOC	no	-0.318180157676105	-2.52770121214634	0.175928609360543	-0.425543837804881	0.0418726804708239	0.405423091028463	1.98642065957419e-05	1.93188404547257	2.0687613058283	1	1.4826	ITGAL	NA	NA	miR_566	16.0642570281124	hsa-miR-566	NA	NA	NA	NA	NA	NA	NA
chr16:30495148-30495584	ITGAL	chr16:30495148-30495584_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	ITGAL	-0.109948575605974	-0.111354971874439	0.00140639626846539	5	5	8	9	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12941302	0.2912066	IBD	0.888022027920024	0.535798786257701	COLOC	no	-0.302495654968452	-0.965315606393165	0.124853792667162	-0.306203305269709	0.129521916130006	0.348299597879962	3.91287577919077e-05	2.13771110020809	2.85894046082022	0.452442491599897	0.670791238046007	ITGAL	NA	NA	miR_1272	31.6901408450704	hsa-miR-1272	hsa_circ_0000690	437	284	cd_19,_cd_34,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr16:30495148-30495584	ITGAL	chr16:30495148-30495584_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	ITGAL	-0.109948575605974	-0.111354971874439	0.00140639626846539	5	5	8	9	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09487102	0.03611131	UC	1.02286643010352	1.44235675650666	MetaXCan	yes	-0.302495654968452	-0.965315606393165	0.124853792667162	-0.306203305269709	0.129521916130006	0.348299597879962	3.91287577919077e-05	2.13771110020809	2.85894046082022	0.452442491599897	0.670791238046007	ITGAL	NA	NA	miR_1272	31.6901408450704	hsa-miR-1272	hsa_circ_0000690	437	284	cd_19,_cd_34,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr16:30495148-30495584	ITGAL	chr16:30495148-30495584_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	ITGAL	-0.109948575605974	-0.111354971874439	0.00140639626846539	5	5	8	9	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24003537	0.10291639	UC	0.619724758854966	0.987515455949607	COLOC	yes	-0.302495654968452	-0.965315606393165	0.124853792667162	-0.306203305269709	0.129521916130006	0.348299597879962	3.91287577919077e-05	2.13771110020809	2.85894046082022	0.452442491599897	0.670791238046007	ITGAL	NA	NA	miR_1272	31.6901408450704	hsa-miR-1272	hsa_circ_0000690	437	284	cd_19,_cd_34,_Gm12878	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr16:30507418-30507887	ITGAL	chr16:30507418-30507887_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	ITGAL	NA	0.115296873565523	NA	NA	3	5	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09487102	0.03611131	UC	1.02286643010352	1.44235675650666	MetaXCan	yes	-0.290294157810264	-0.609297298065116	0.072197429644427	-0.263736640762109	0.1583069196614	0.368655487201538	6.22023311573787e-07	2.20776002664484	2.66766888750006	0.656533575317604	0.651072330939793	ITGAL	NA	NA	miR_6779_5p	27.355623100304	hsa-miR-6779-5p	NA	NA	NA	NA	NA	NA	NA
chr16:30507418-30507887	ITGAL	chr16:30507418-30507887_ImmunePanel_T_cells	ImmunePanel_T_cells	ITGAL	0.109893435271258	NA	NA	2	NA	5	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.09487102	0.03611131	UC	1.02286643010352	1.44235675650666	MetaXCan	yes	-0.290294157810264	-0.609297298065116	0.072197429644427	-0.263736640762109	0.1583069196614	0.368655487201538	6.22023311573787e-07	2.20776002664484	2.66766888750006	0.656533575317604	0.651072330939793	ITGAL	NA	NA	miR_6779_5p	27.355623100304	hsa-miR-6779-5p	NA	NA	NA	NA	NA	NA	NA
chr16:30507418-30507887	ITGAL	chr16:30507418-30507887_ImmunePanel_T_cells	ImmunePanel_T_cells	ITGAL	0.109893435271258	NA	NA	2	NA	5	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12941302	0.2912066	IBD	0.888022027920024	0.535798786257701	COLOC	no	-0.290294157810264	-0.609297298065116	0.072197429644427	-0.263736640762109	0.1583069196614	0.368655487201538	6.22023311573787e-07	2.20776002664484	2.66766888750006	0.656533575317604	0.651072330939793	ITGAL	NA	NA	miR_6779_5p	27.355623100304	hsa-miR-6779-5p	NA	NA	NA	NA	NA	NA	NA
chr16:30507418-30507887	ITGAL	chr16:30507418-30507887_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	ITGAL	NA	0.115296873565523	NA	NA	3	5	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.12941302	0.2912066	IBD	0.888022027920024	0.535798786257701	COLOC	no	-0.290294157810264	-0.609297298065116	0.072197429644427	-0.263736640762109	0.1583069196614	0.368655487201538	6.22023311573787e-07	2.20776002664484	2.66766888750006	0.656533575317604	0.651072330939793	ITGAL	NA	NA	miR_6779_5p	27.355623100304	hsa-miR-6779-5p	NA	NA	NA	NA	NA	NA	NA
chr16:30507418-30507887	ITGAL	chr16:30507418-30507887_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	ITGAL	NA	0.115296873565523	NA	NA	3	5	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24003537	0.10291639	UC	0.619724758854966	0.987515455949607	COLOC	yes	-0.290294157810264	-0.609297298065116	0.072197429644427	-0.263736640762109	0.1583069196614	0.368655487201538	6.22023311573787e-07	2.20776002664484	2.66766888750006	0.656533575317604	0.651072330939793	ITGAL	NA	NA	miR_6779_5p	27.355623100304	hsa-miR-6779-5p	NA	NA	NA	NA	NA	NA	NA
chr16:30507418-30507887	ITGAL	chr16:30507418-30507887_ImmunePanel_T_cells	ImmunePanel_T_cells	ITGAL	0.109893435271258	NA	NA	2	NA	5	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.24003537	0.10291639	UC	0.619724758854966	0.987515455949607	COLOC	yes	-0.290294157810264	-0.609297298065116	0.072197429644427	-0.263736640762109	0.1583069196614	0.368655487201538	6.22023311573787e-07	2.20776002664484	2.66766888750006	0.656533575317604	0.651072330939793	ITGAL	NA	NA	miR_6779_5p	27.355623100304	hsa-miR-6779-5p	NA	NA	NA	NA	NA	NA	NA
chr16:31102096-31102663	VKORC1	chr16:31102096-31102663_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	VKORC1	NA	-0.112267160542561	NA	NA	12	3	3	-	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.221657513327389	-1.04829542824463	0.373810116969337	-0.0287689130916441	0.964275625038226	0.358519283241408	1.18060150210135e-05	6.84368932038835	4.80042251750125	6	4.4478	VKORC1	NA	NA	miR_3620_5p	15.8730158730159	hsa-miR-3620-5p	hsa_circ_0006719	568	568	Hs68_RNase,_Hs68_control	None	ALT_DONOR,_CDS,_coding,_downstream_end,_OVCODE,_OVEXON,_UTR3	Jeck2013
chr16:31102096-31102663	VKORC1	chr16:31102096-31102663_ImmunePanel_T_cells	ImmunePanel_T_cells	VKORC1	0.13733733570854	NA	NA	9	NA	3	3	-	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.221657513327389	-1.04829542824463	0.373810116969337	-0.0287689130916441	0.964275625038226	0.358519283241408	1.18060150210135e-05	6.84368932038835	4.80042251750125	6	4.4478	VKORC1	NA	NA	miR_3620_5p	15.8730158730159	hsa-miR-3620-5p	hsa_circ_0006719	568	568	Hs68_RNase,_Hs68_control	None	ALT_DONOR,_CDS,_coding,_downstream_end,_OVCODE,_OVEXON,_UTR3	Jeck2013
chr16:31308835-31309275	ITGAM	chr16:31308835-31309275_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	ITGAM	0.0768255424577131	NA	NA	13	NA	13	14	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0257410693849547	0.0556383973227306	0.968203798717345	-0.0301808813045907	0.960407476409618	-0.0165298641783944	0.912796193093148	8.10623045524755	10.392570855616	4.125	5.56865577803204	ITGAM	NA	NA	miR_762	22.7920227920228	hsa-miR-762	hsa_circ_0000692	441	354	cd_34,_neutr	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013
chr16:31308835-31309275	ITGAM	chr16:31308835-31309275_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	ITGAM	NA	0.0612732963824381	NA	NA	16	13	14	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0257410693849547	0.0556383973227306	0.968203798717345	-0.0301808813045907	0.960407476409618	-0.0165298641783944	0.912796193093148	8.10623045524755	10.392570855616	4.125	5.56865577803204	ITGAM	NA	NA	miR_762	22.7920227920228	hsa-miR-762	hsa_circ_0000692	441	354	cd_34,_neutr	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013
chr16:31373157-31374074	ITGAX	chr16:31373157-31374074_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	ITGAX	0.149752362304844	0.0511510923219729	0.098601269982871	1	9	10	12	+	Exon-Exon	circle	cis	0.14960362978939	0.513403696138018	-0.427011326439806	0.325210282659693	-0.31013103861776	0.290792680476328	0.361878304291863	415	1	31165795	16	linear	cis	0.294287162071314	1.15428317937255	-0.819147635272554	0.571256900630559	-0.467446281493952	0.444402021832075	0.662013674810489	415	1	31165795	16	common	no	NA	NA	NA	NA	NA	NA	NA	0.102227088822945	0.912354829664286	0.749663118346299	0.0531571587699958	0.896674883571533	-0.106376071097563	0.270130815752227	0.690932846267593	2.11963434339542	0.281294508624782	0.1537396040785	ITGAX	NA	NA	miR_3943	17.2413793103448	hsa-miR-3943	hsa_circ_0039161	918	347	Gm12878	NA	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Salzman2013
chr16:31733947-31734674	ZNF720	chr16:31733947-31734674_TcellRedef_Memory_CD8	TcellRedef_Memory_CD8	ZNF720	-0.0582367979345151	-0.0571653831399925	-0.00107141479452255	6	8	2	3	+	Exon-Exon	circle	cis	-0.48371338470758	-0.476139228996344	-0.53349361125544	0.00906071421522118	-0.487648679166599	-0.481152813874054	-0.47895444183239	45	1	31750052	16	linear	cis	-0.244195006618521	0.323407366349973	-0.296478534769284	0.163386257306445	-0.287308348113614	-0.28721980774909	-0.287006273736731	14	1	31708084.5	16	uncommon	no	NA	NA	NA	NA	NA	NA	NA	-0.196203103810733	-0.878268306200184	0.322279397810557	-0.134013396802923	0.586370375971042	0.144819086711293	0.0834498727729574	8.82847168679922	9.08615250348367	6	5.9304	ZNF720	-0.917805618909524	0.842621886681847	miR_6895_3p	17.9372197309417	hsa-miR-6895-3p	hsa_circ_0007059	728	223	Hs68_RNase,_Hs68_control,_Huvec	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr16:3900298-3901010	CREBBP	chr16:3900298-3901010_ImmunePanel_Basophils	ImmunePanel_Basophils	CREBBP	-0.0975285399192375	-0.100491841759967	0.00296330184072945	14	14	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.0544162096481648	-0.303131808366556	0.882270875221909	0.127082659525259	0.486300470095968	-0.0313211975187928	0.78106628078653	11.0373786407767	7.3334643677442	10	5.9304	CREBBP	NA	NA	miR_6806_5p	14.0449438202247	hsa-miR-6806-5p	hsa_circ_0007637	713	713	Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Salzman2013
chr16:47531310-47549512	PHKB	chr16:47531310-47549512_ImmCellRatio_Monocytes_DCs_Ratio	ImmCellRatio_Monocytes_DCs_Ratio	PHKB	0.0201733969027263	0.0201733969027263	0	2	2	2	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.130565564376685	-1.18545943789612	0.642881018240921	0.0829630026038872	0.800658402090952	-0.053217796672248	0.648208966683537	1.77557303245884	2.05130246402211	1	1.34333371323529	PHKB	-0.848049004651118	0.750349817990469	miR_4768_3p	9.59692898272553	hsa-miR-4768-3p	hsa_circ_0000698	18203	518	cd_19,_cd_34,_Hs68_RNase,_Hs68_control,_Nhek,_K562,_Huvec,_Hsmm,_Hepg2,_Helas3,_H1hesc,_Gm12878,_Bj,_Ag04450,_A549,_Sknshra,_Mcf7	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Memczak2013,_Salzman2013
chr16:53175091-53191453	CHD9	chr16:53175091-53191453_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	CHD9	0.0541823356378956	0.0593110234171358	-0.00512868777924021	17	13	1	2	+	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0461845577754767	-0.134888728330819	0.91008103805508	0.00184090660520497	0.99816763663492	0.0491067265699206	0.649101750922492	3.35208694598075	3.32002183962569	1.74342105263158	1.10219605263158	CHD9	-0.061032627552183	1.15237341097314	miR_136_5p	9.94475138121547	hsa-miR-136-5p	NA	NA	NA	NA	NA	NA	NA
chr16:53288350-53308214	CHD9	chr16:53288350-53308214_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	CHD9	NA	0	NA	NA	86	8	14	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.156510269986583	-2.26908082325159	0.627172828752366	-0.175380844883967	0.49883248220007	-0.0905746322203819	0.480211157248407	2.40665138204282	2.59369760243925	2	2.6635675862069	CHD9	NA	NA	miR_4778_5p	9.000900090009	hsa-miR-4778-5p	hsa_circ_0000702	19865	1106	cd_34,_Helas3,_H1hesc,_Gm12878,_Sknshra	None	ANNOTATED,_CDS,_coding,_INTERNAL	Memczak2013,_Salzman2013
chr16:56419831-56423287	AMFR	chr16:56419831-56423287_TcellRedef_CD4_Tcells	TcellRedef_CD4_Tcells	AMFR	NA	-0.0231136586243672	NA	NA	3	9	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	-0.0102073686809231	-1.40653895619594	0.980135109121153	-0.0335600967423416	0.955094442862531	0.020004827231523	0.895418736260942	2.85135831020258	2.86952596687124	2	2.73710769230769	AMFR	NA	NA	miR_4312	16.9491525423729	hsa-miR-4312	hsa_circ_0000704	3457	295	HEK293,_Hs68_RNase,_Hs68_control	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON	Jeck2013,_Memczak2013
chr16:57197913-57207781	FAM192A	chr16:57197913-57207781_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	FAM192A	NA	0	NA	NA	86.5	2	6	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.32454464	0.01277085	IBD	0.488725559041393	1.89378019607845	COLOC	yes	-0.00847505597895148	-1.54772100834456	0.984696797135283	-0.00125217173299585	0.998851977408757	0.037016555666424	0.813712464365265	4.47790986224222	4.67637541590266	3	2.9652	FAM192A	NA	NA	miR_24_3p	15.929203539823	hsa-miR-24-3p	hsa_circ_0006886	9869	562	Hs68_RNase,_Hs68_control	None	ANNOTATED,_CDS,_coding,_INTERNAL,_OVCODE,_OVEXON,_UTR5	Jeck2013
