Gene(s)	circID	combo	predictor	geneID	no_parent_regressed	parent_regressed	delta_parent	no_parent_regressed_rank	parent_regressed_rank	Exon1	Exon2	Strand	SpliceType	molecule__cRNA	cis_trans__cRNA	mean_beta__cRNA	max_beta__cRNA	min_beta__cRNA	sd_beta__cRNA	lower_beta__cRNA	middle_beta__cRNA	upper_beta__cRNA	num_SNP_feature__cRNA	num_feature__cRNA	average_SNP_position__cRNA	SNP_chr__cRNA	molecule__mRNA	cis_trans__mRNA	mean_beta__mRNA	max_beta__mRNA	min_beta__mRNA	sd_beta__mRNA	lower_beta__mRNA	middle_beta__mRNA	upper_beta__mRNA	num_SNP_feature__mRNA	num_feature__mRNA	average_SNP_position__mRNA	SNP_chr__mRNA
PHC3	chr3:169840379-169843795	chr3:169840379-169843795_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	PHC3	-0.0453314449071684	-0.0655930632716484	0.0202616183644801	29	33	2	8	-	Exon-Intron	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PHF21A	chr11:46098305-46113774	chr11:46098305-46113774_ImmCellRatio_Myeloid_Lymphoid_Ratio	ImmCellRatio_Myeloid_Lymphoid_Ratio	PHF21A	-0.0580561151789649	NA	NA	4	NA	2	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PHF21A	chr11:46098305-46113774	chr11:46098305-46113774_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	PHF21A	NA	0.0926034183180032	NA	NA	3	2	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PHF7	chr3:52446827-52448603	chr3:52446827-52448603_ImmunePanel_pDC	ImmunePanel_pDC	PHF7	0.0504638313686314	0.0448280326992226	0.00563579866940881	15	16	2	4	+	Exon-Exon	circle	cis	1.01560100575768	1.13964023471759	0.662137094426731	0.154377951955798	0.946045535376759	1.07166275762487	1.1182006440949	9	1	52319215	3	linear	cis	0.75323564086881	0.897131375249597	0.556891067032623	0.100686526129326	0.759582923630373	0.787651238198181	0.790346492814903	9	1	52319215	3
PHIP	chr6:79752560-79770535	chr6:79752560-79770535_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	PHIP	NA	-0.00676065805775313	NA	NA	4	5	7	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PHKB	chr16:47531310-47549512	chr16:47531310-47549512_ImmCellRatio_Monocytes_DCs_Ratio	ImmCellRatio_Monocytes_DCs_Ratio	PHKB	0.0201733969027263	0.0201733969027263	0	2	2	2	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PHLPP2	chr16:71692136-71713438	chr16:71692136-71713438_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	PHLPP2	NA	0.0670289305656232	NA	NA	16	6	14	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PHLPP2	chr16:71692136-71713438	chr16:71692136-71713438_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	PHLPP2	0.0640227062051107	NA	NA	12	NA	6	14	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PI4KB	chr1:151288049-151288985	chr1:151288049-151288985_TcellRedefRatio_CD4_CD8_Ratio	TcellRedefRatio_CD4_CD8_Ratio	PI4KB	-0.0393693981927601	-0.0506467992421774	0.0112774010494173	27	28	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIAS1	chr15:68434284-68446033	chr15:68434284-68446033_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	PIAS1	NA	0	NA	NA	85	3	7	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIAS1	chr15:68434284-68439038	chr15:68434284-68439038_TcellRedefRatio_CD8_Treg_Ratio	TcellRedefRatio_CD8_Treg_Ratio	PIAS1	-0.00206012437024926	-0.041961629019215	0.0399015046489658	3	3	3	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIAS1	chr15:68434284-68457142	chr15:68434284-68457142_ImmunePanel_T_cells	ImmunePanel_T_cells	PIAS1	-0.0461775747626536	NA	NA	9	NA	3	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIAS1	chr15:68434284-68457142	chr15:68434284-68457142_TcellRedefRatio_CD4_Treg_Ratio	TcellRedefRatio_CD4_Treg_Ratio	PIAS1	NA	-0.0690687847662893	NA	NA	7	3	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIAS2	chr18:44470543-44483598	chr18:44470543-44483598_TcellRedefRatio_Th2CCR4pos_Treg_Ratio	TcellRedefRatio_Th2CCR4pos_Treg_Ratio	PIAS2	-0.100841103275262	-0.100120263366824	-0.000720839908437673	2	2	2	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85685751-85692271	chr11:85685751-85692271_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	PICALM	0.0660280931089207	NA	NA	7	NA	17	18	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85685751-85695016	chr11:85685751-85695016_TcellRedefRatio_MemoryCD4_Treg_Ratio	TcellRedefRatio_MemoryCD4_Treg_Ratio	PICALM	0.0459862954365977	0.0449457306361824	0.00104056480041537	8	8	14	18	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85692788-85701442	chr11:85692788-85701442_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	PICALM	-0.0295709397170397	-0.0213434151775004	-0.00822752453953925	4	7	13	16	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85701293-85742653	chr11:85701293-85742653_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	PICALM	NA	0	NA	NA	87.5	2	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85707869-85712201	chr11:85707869-85712201_ImmunePanel_Basophils	ImmunePanel_Basophils	PICALM	-0.0821317636422158	-0.0816737713752413	-0.000457992266974433	1	1	2	12	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85707869-85742653	chr11:85707869-85742653_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	PICALM	NA	0.0117092743876654	NA	NA	4	2	12	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85714409-85742653	chr11:85714409-85742653_TcellRedef_Th17	TcellRedef_Th17	PICALM	0.0163946362877959	0.0163946362877959	0	11	11	2	9	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85718585-85742653	chr11:85718585-85742653_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	PICALM	NA	0	NA	NA	85.5	2	5	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85733410-85742653	chr11:85733410-85742653_TcellRedef_CD4_Tcells	TcellRedef_CD4_Tcells	PICALM	0.0391393823377696	0.0391393823377696	0	25	25	2	4	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85685751-85692271	chr11:85685751-85692271_TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	PICALM	NA	-0.0668755442280895	NA	NA	8	17	18	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85685751-85714494	chr11:85685751-85714494_TcellRedefRatio_ActivatedCD8_Treg_Ratio	TcellRedefRatio_ActivatedCD8_Treg_Ratio	PICALM	0.0656428456186435	0.0685503485194197	-0.00290750290077615	8	8	9	18	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85685751-85742653	chr11:85685751-85742653_TcellRedefRatio_Th2_Th1Th17_Ratio	TcellRedefRatio_Th2_Th1Th17_Ratio	PICALM	0.0455316548664387	0.0337545601397779	0.0117770947266608	6	9	2	18	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85692788-85707972	chr11:85692788-85707972_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	PICALM	0.0500749707937536	0.0470904048806002	0.00298456591315336	10	9	12	16	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85707869-85714494	chr11:85707869-85714494_ImmunePanel_CD16hi_Monocytes	ImmunePanel_CD16hi_Monocytes	PICALM	0.0304609142449764	0.0291678516061809	0.00129306263879542	6	8	9	12	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85707869-85718626	chr11:85707869-85718626_IBD_disease.yUC	IBD_disease.yUC	PICALM	NA	-0.0358268794369776	NA	NA	8	5	12	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PICALM	chr11:85707869-85718626	chr11:85707869-85718626_ImmunePanel_Basophils	ImmunePanel_Basophils	PICALM	-0.040582994499739	NA	NA	6	NA	5	12	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIK3C3	chr18:39607407-39629569	chr18:39607407-39629569_ImmCellRatio_T_Bcell_Ratio	ImmCellRatio_T_Bcell_Ratio	PIK3C3	-0.0489295636762516	-0.0453376237448538	-0.00359193993139782	17	18	1	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PILRB	chr7:99952766-99953427	chr7:99952766-99953427_ImmunePanel_NLR	ImmunePanel_NLR	PILRB	-0.115008857664184	-0.117014690231865	0.00200583256768083	3	4	8	5	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIP4K2A	chr10:22856780-22898646	chr10:22856780-22898646_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	PIP4K2A	0.0808092024829315	0.0802034365436403	0.000605765939291111	5	5	2	4	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIP4K2A	chr10:22880558-22898646	chr10:22880558-22898646_TcellRedefRatio_Th1_Th17_Ratio	TcellRedefRatio_Th1_Th17_Ratio	PIP4K2A	-0.0532938992059217	-0.051109838817552	-0.00218406038836969	2	2	2	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PIP5K1C	chr19:3660964-3661999	chr19:3660964-3661999_ImmCellRatio_T_NKcell_Ratio	ImmCellRatio_T_NKcell_Ratio	PIP5K1C	0.0576547075642376	0.0571198731774839	0.000534834386753683	17	16	4	5	-	Exon-Exon	circle	cis	0.176512244624129	0.847769113904429	-0.567755779253224	0.52807012987779	-0.49308477067516	0.475716286522122	0.626695878315024	79	1	3668216	19	linear	cis	0.132475691486143	0.579311712454523	-0.511229037723979	0.417386263009062	-0.339438388848686	0.363673984068833	0.480154732965885	79	1	3668216	19
PITPNB	chr22:28306952-28310335	chr22:28306952-28310335_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	PITPNB	NA	0	NA	NA	96.5	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PITPNB	chr22:28306952-28310335	chr22:28306952-28310335_TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	TcellRedefRatio_ActivatedCD4_ActivatedCD8_Ratio	PITPNB	-0.00300030049917955	NA	NA	25	NA	2	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PITRM1	chr10:3201106-3202522	chr10:3201106-3202522_ImmCellRatio_Eosinophil_Basophil_Ratio	ImmCellRatio_Eosinophil_Basophil_Ratio	PITRM1	-0.00943931089138878	-0.00943931089138878	0	4	4	8	1	-	Exon-Exon	circle	cis	-0.285877250483496	-0.268761865665046	-0.301093120443238	0.00947732368082599	-0.288139363148577	-0.285247211627973	-0.284879914675529	7	1	3192443	10	linear	cis	0.357763496580686	0.401361967811513	0.299428620638928	0.0300782587852643	0.35605617823572	0.361403878741812	0.365018826200552	7	1	3192443	10
PKN2	chr1:89206671-89226059	chr1:89206671-89226059_TcellRedefRatio_MemoryCD8_Treg_Ratio	TcellRedefRatio_MemoryCD8_Treg_Ratio	PKN2	-0.0481983975860119	NA	NA	17	NA	2	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PKN2	chr1:89206671-89226059	chr1:89206671-89226059_TcellRedefRatio_Th1_Treg_Ratio	TcellRedefRatio_Th1_Treg_Ratio	PKN2	NA	-0.050338460810849	NA	NA	17	2	3	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PKN2	chr1:89206671-89237562	chr1:89206671-89237562_ImmunePanel_T_cells	ImmunePanel_T_cells	PKN2	-0.0797929535319193	NA	NA	8	NA	2	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PKN2	chr1:89206671-89237562	chr1:89206671-89237562_TcellRedefRatio_MemoryCD8_Treg_Ratio	TcellRedefRatio_MemoryCD8_Treg_Ratio	PKN2	NA	-0.0658311455966191	NA	NA	11	2	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PKN2	chr1:89206671-89251896	chr1:89206671-89251896_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	PKN2	NA	-0.0394322352822143	NA	NA	15	2	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PKN2	chr1:89206671-89251896	chr1:89206671-89251896_ImmunePanel_T_cells	ImmunePanel_T_cells	PKN2	-0.0482523702695805	NA	NA	12	NA	2	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PKN2	chr1:89236035-89237562	chr1:89236035-89237562_IBD_severity_3levels.yInactive_IBD	IBD_severity_3levels.yInactive_IBD	PKN2	-0.0523920565193476	NA	NA	17	NA	4	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PKN2	chr1:89236035-89237562	chr1:89236035-89237562_ImmCellRatio_Neutrophil_Myeloid_Ratio	ImmCellRatio_Neutrophil_Myeloid_Ratio	PKN2	NA	-0.0814275241245376	NA	NA	15	4	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PKN2	chr1:89236035-89251896	chr1:89236035-89251896_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	PKN2	NA	0	NA	NA	88.5	4	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHM1	chr17:43552466-43553092	chr17:43552466-43553092_ImmunePanel_T_cells	ImmunePanel_T_cells	PLEKHM1	NA	0.0855823807453678	NA	NA	17	3	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHM1	chr17:43552466-43553092	chr17:43552466-43553092_TcellRedefRatio_Th2CCR4pos_Th17CCR4pos_Ratio	TcellRedefRatio_Th2CCR4pos_Th17CCR4pos_Ratio	PLEKHM1	-0.0529577169305248	NA	NA	23	NA	3	3	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHM1P	chr17:62817885-62818511	chr17:62817885-62818511_TcellRedef_Th17	TcellRedef_Th17	PLEKHM1P	-0.0286479940379361	-0.0286479940379361	0	12	12	3	5	-	Exon-Exon	circle	cis	-0.14638366801416	0.583495927325186	-0.696400834337746	0.38589273559835	-0.397121724941165	-0.373587590610079	0.333277496351998	55	1	62779859	17	linear	cis	-0.140178042177273	0.477306855221399	-0.554219141125667	0.381377234332945	-0.408820811677639	-0.3927298959614	0.35723561914785	55	1	62779859	17
PLEKHM2	chr1:16044388-16047883	chr1:16044388-16047883_ImmunePanel_Basophils	ImmunePanel_Basophils	PLEKHM2	-0.0997368862930918	-0.106044294187286	0.00630740789419422	11	11	4	7	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLEKHM3	chr2:208841375-208842310	chr2:208841375-208842310_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	PLEKHM3	0.0825014830742978	0.0805308341420989	0.00197064893219887	4	4	3	1	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PLXNC1	chr12:94562929-94580249	chr12:94562929-94580249_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	PLXNC1	0.131884994847487	0.0855843501244665	0.046300644723021	2	3	2	4	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PMPCB	chr7:102944289-102944937	chr7:102944289-102944937_IBD_severity_3levels.yMild_IBD	IBD_severity_3levels.yMild_IBD	PMPCB	-0.0560281034023819	-0.0560281034023819	0	18	18	5	6	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PNN	chr14:39648295-39648666	chr14:39648295-39648666_ImmunePanel_Basophils	ImmunePanel_Basophils	PNN	0.0840187431236345	0.0751566241427624	0.00886211898087212	14	16	1	8	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PNRC1	chr6:89793472-89794362	chr6:89793472-89794362_ImmunePanel_Eosinophils	ImmunePanel_Eosinophils	PNRC1	-0.0342607900974564	-0.0286421465241068	-0.00561864357334959	7	7	2	2	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POC1B	chr12:89860547-89866052	chr12:89860547-89866052_ImmunePanel_CD1c_DC	ImmunePanel_CD1c_DC	POC1B	NA	0.0804275739115538	NA	NA	2	5	3	-	Exon-Exon	circle	cis	0.147056691179775	1.03477922868161	-1.7259815892428	0.694469317844999	-0.571005958143344	0.516268572424663	0.672242372185945	415	1	89901617	12	linear	cis	0.0244347757552088	0.826050146098739	-1.72239461498762	0.616273705009885	-0.542267704177966	0.331775613386271	0.507261208280765	415	1	89901617	12
POLD1	chr19:50902108-50902741	chr19:50902108-50902741_ImmunePanel_LymphoidCellsCombined	ImmunePanel_LymphoidCellsCombined	POLD1	0.0740305967452929	0.0302332261382673	0.0437973706070256	5	20	2	3	+	Exon-Exon	circle	cis	0.987002659613218	0.991199229711842	0.982806089514594	0.00593484634892347	0.984904374563906	0.987002659613218	0.98910094466253	2	1	50908048.5	19	linear	cis	1.08118441263767	1.09547596262561	1.06689286264972	0.0202113038202849	1.07403863764369	1.08118441263767	1.08833018763164	2	1	50908048.5	19
POLE2	chr14:50120708-50122561	chr14:50120708-50122561_ImmunePanel_Neutrophils	ImmunePanel_Neutrophils	POLE2	NA	0	NA	NA	86.5	11	2	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLE2	chr14:50136242-50141145	chr14:50136242-50141145_TcellRedefRatio_ActivatedCD4_Treg_Ratio	TcellRedefRatio_ActivatedCD4_Treg_Ratio	POLE2	NA	-0.0593005193086792	NA	NA	29	4	6	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLE2	chr14:50130033-50141145	chr14:50130033-50141145_TcellRedef_Th1	TcellRedef_Th1	POLE2	0.0670429332423841	NA	NA	12	NA	4	10	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLE2	chr14:50130033-50141145	chr14:50130033-50141145_TcellRedef_Th2	TcellRedef_Th2	POLE2	NA	-0.0501672703519576	NA	NA	14	4	10	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLE2	chr14:50131344-50131881	chr14:50131344-50131881_TcellRedef_Activated_CD4	TcellRedef_Activated_CD4	POLE2	0.0561454953442418	0.057282862760241	-0.00113736741599915	8	5	7	8	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLE2	chr14:50136242-50141145	chr14:50136242-50141145_ImmCellRatio_MonocytesCD14high_CD16high_Ratio	ImmCellRatio_MonocytesCD14high_CD16high_Ratio	POLE2	-0.0509630284218	NA	NA	35	NA	4	6	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLK	chr5:74842835-74848416	chr5:74842835-74848416_ImmunePanel_Basophils	ImmunePanel_Basophils	POLK	NA	0.0666684837801708	NA	NA	9	2	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLK	chr5:74842835-74848416	chr5:74842835-74848416_ImmunePanel_pDC	ImmunePanel_pDC	POLK	0.0669918521848853	NA	NA	9	NA	2	1	+	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLR3C	chr1:145592633-145595220	chr1:145592633-145595220_ImmCellRatio_cDC_pDC_Ratio	ImmCellRatio_cDC_pDC_Ratio	POLR3C	-0.0144747650905817	-0.0319559500403672	0.0174811849497855	2	2	5	15	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
POLR3C	chr1:145594039-145595220	chr1:145594039-145595220_ImmunePanel_pDC	ImmunePanel_pDC	POLR3C	0.06309083674394	0.0537150220088262	0.00937581473511381	13	15	5	14	-	Exon-Exon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
